Time,Total,Food,Clothing,Housing,Transportation,Health,Education,Others
100, 95.15 , 84.21 , 96.84 , 98.46 , 107.73 , 96.49 , 99.00 , 94.54 
101, 96.99 , 87.72 , 99.28 , 99.60 , 108.21 , 97.21 , 99.68 , 96.57 
102, 97.76 , 88.82 , 99.09 , 100.51 , 108.69 , 98.21 , 100.01 , 97.07 
103, 98.93 , 92.15 , 100.36 , 101.39 , 107.39 , 98.85 , 99.94 , 98.36 
104, 98.63 , 95.03 , 99.80 , 100.24 , 101.13 , 99.14 , 99.91 , 98.63 
105, 100.00 , 100.00 , 100.00 , 100.00 , 100.00 , 100.00 , 100.00 , 100.00 
106, 100.62 , 99.63 , 99.76 , 100.86 , 101.81 , 101.71 , 100.29 , 101.90 
107, 101.98 , 100.62 , 100.05 , 101.78 , 104.12 , 102.78 , 100.52 , 106.73 
108, 102.55 , 102.54 , 99.31 , 102.42 , 102.61 , 103.65 , 101.27 , 107.35 
109, 102.31 , 103.23 , 100.52 , 102.71 , 98.64 , 104.48 , 100.29 , 108.40 
110, 104.32 , 105.75 , 102.31 , 103.65 , 104.63 , 104.72 , 101.50 , 108.82 
